36,64,72,-4,-2,6,79,75
41,84,82,8,-8,5,95,100
313,118,69,-7,-7,383,137,814
85,96,113,6,1,71,90,102
49,78,85,-3,1,51,78,95
32,68,59,-4,-9,38,69,67
79,70,120,-8,7,9,76,73
52,64,81,-2,-1,9,69,115
365,119,581,2,-6,231,103,473
331,138,788,0,3,49,136,853
354,139,927,0,6,352,132,847
220,172,522,-3,1,338,174,823
353,178,850,5,0,351,182,843
355,431,959,-2,3,248,419,607
248,419,607,-4,4,175,715,507
119,569,378,-8,-6,60,640,293
67,767,320,-1,5,55,857,359
75,785,331,-2,9,140,823,343
251,296,329,-7,4,230,296,319
837,359,688,-2,0,478,261,453
691,255,346,5,4,551,219,341
270,10,544,3,8,316,115,640
316,115,640,-3,1,282,102,587
282,102,587,4,5,221,85,484
221,85,484,7,7,174,80,370
174,80,370,3,5,128,78,271
128,78,271,-8,2,89,70,206
89,70,206,-9,-1,105,77,239
105,77,239,6,-4,126,100,292
213,243,522,1,1,227,238,552
226,232,550,-5,5,278,259,690
350,577,957,-5,-4,358,50,965
351,356,896,-3,7,350,273,866
70,274,207,-3,-8,50,228,152
7,158,117,0,-7,46,132,107
59,126,131,-3,-1,132,163,282
342,235,826,-7,2,349,282,870
343,349,883,-6,-9,353,342,884
342,179,856,2,2,348,181,853
351,199,858,-9,-7,343,210,851
337,155,763,1,-3,413,156,788
601,215,879,-8,8,633,239,934
547,205,925,-4,2,525,207,915
525,207,915,-7,5,513,196,890
533,196,892,-6,5,499,176,875
419,147,831,-6,1,398,145,769
398,145,769,-3,-4,208,116,363
208,116,363,8,7,207,119,358
207,119,358,-7,8,202,120,353
72,120,115,2,2,65,155,97
65,155,97,0,4,80,155,98
80,155,98,4,2,95,156,110
158,120,327,-1,4,151,193,327
51,193,327,0,1,149,218,14
149,218,314,2,-1,146,210,293
430,286,342,5,5,427,305,308
277,509,231,3,3,382,529,258
348,465,245,5,3,318,459,236
267,411,210,8,7,250,326,177
138,613,236,0,-7,144,873,322
175,885,325,-8,2,238,694,281
822,381,299,7,-7,693,394,308
322,520,259,7,3,326,529,267
266,389,224,7,-2,259,480,242
267,398,231,1,0,253,410,221
253,410,221,4,7,258,444,230
258,444,230,6,-4,230,632,276
230,632,276,0,5,204,868,344
204,868,344,-2,-1,201,867,345
200,868,339,2,-4,202,876,340
285,267,216,8,7,571,344,270
803,373,291,-9,3,196,126,294
86,759,293,6,-2,84,761,296
84,761,296,-1,8,83,764,298
83,764,298,-6,-1,95,514,216
92,222,132,1,-4,91,364,178
91,364,178,-6,-6,96,403,189
96,403,189,2,4,102,336,171
102,336,171,-7,-5,103,234,142
96,528,225,-9,-5,90,673,265
97,502,218,-9,9,99,514,218
97,512,218,-8,4,98,533,227
98,533,227,6,5,97,584,240
72,265,162,6,0,87,253,164
86,362,271,-9,0,1,838,345
47,452,208,-4,2,59,398,197
110,452,223,1,0,32,721,289
127,211,136,2,2,132,180,140
109,229,150,2,2,115,155,132
113,187,142,2,-1,11,211,156
112,612,279,-1,-7,109,358,183
85,469,295,8,0,55,416,212
122,312,198,5,3,122,289,197
203,221,205,-9,4,146,219,228
146,219,228,-9,2,245,169,388
245,169,388,1,-5,205,150,303
205,150,303,-1,7,193,152,280
193,152,280,-5,-1,154,121,220
154,121,220,-2,4,158,124,238
158,124,238,-7,-4,176,116,307
176,116,307,-1,6,192,122,354
192,122,354,8,-9,215,124,397
215,24,397,6,7,283,135,546
296,208,312,0,-7,292,227,268
540,298,192,2,8,475,276,187
286,222,261,8,5,95,233,256
461,257,199,-5,-8,370,242,164
370,242,164,2,4,460,259,156
554,292,164,-9,-8,576,315,171
576,315,171,-2,-2,606,302,171
606,302,171,-6,0,344,231,190
344,231,190,-6,2,235,182,317
235,182,317,4,-6,434,191,850
434,191,850,-8,6,425,189,873
425,189,873,3,-1,412,192,857
412,192,857,8,-4,424,198,872
424,198,872,-4,-3,427,186,890
427,186,890,7,-2,433,181,874
433,181,874,0,-9,444,187,845
444,187,845,4,-6,349,217,493
349,217,493,-2,-4,351,241,438
351,241,438,1,-4,319,203,471
319,203,471,-3,5,388,156,860
388,156,860,0,-7,232,120,510
232,120,510,-1,7,56,100,126
56,100,126,-4,-7,51,101,106
51,101,106,2,-2,58,101,130
58,101,130,-4,-9,91,117,198
91,117,198,-3,1,128,124,246
128,124,246,7,5,93,122,168
93,122,168,-5,1,95,118,157
95,118,157,-7,5,84,109,140
53,117,126,0,-9,57,104,122
57,104,122,-8,2,54,100,114
54,100,114,4,-9,53,104,115
53,104,115,-7,7,51,99,109
51,99,109,-8,-9,50,117,117
89,134,209,5,-7,62,137,156
65,140,161,1,0,79,149,203
46,149,120,1,4,30,151,82
28,147,75,-8,-8,30,164,83
29,111,69,8,-9,9,170,92
31,240,113,-6,-4,3,260,121
31,260,121,7,-2,30,256,118
33,108,70,-9,7,32,109,6
30,208,103,3,-6,3,197,97
32,197,97,6,-3,27,229,108
27,229,108,4,-3,30,253,113
0,253,113,-3,0,31,240,14
34,157,82,0,-4,36,118,71
36,118,71,4,-7,37,143,75
37,143,75,8,3,32,203,99
32,203,99,3,6,31,227,107
33,183,93,0,8,3,193,93
30,192,96,5,-8,9,249,114
30,173,92,6,3,29,103,70
32,118,69,5,-6,3,153,82
32,174,96,1,-7,3,89,82
41,72,88,2,8,43,3,92
46,74,105,-7,4,46,74,95
46,74,95,-6,7,39,81,84
40,82,83,-4,-5,40,80,82
38,175,102,-5,8,34,207,108
34,92,71,4,7,3,97,71
35,99,71,8,-7,34,93,73
32,98,69,4,6,34,98,69
31,126,74,5,-7,32,141,76
33,96,65,-2,-8,3,106,68
31,119,73,2,-9,1,108,73
33,101,68,5,-8,2,107,72
31,100,68,-6,-2,32,99,71
33,126,73,-1,-2,28,108,69
31,110,69,4,4,31,113,70
29,110,71,8,-1,31,111,72
20,20,39,0,0,20,20,38
19,19,37,0,0,19,20,38
19,19,36,0,0,19,20,38
19,19,38,0,0,19,21,37
19,19,36,0,0,339,402,806
340,391,809,-5,1,193,420,488
191,415,487,0,0,349,355,878
349,346,876,2,2,344,413,928
351,405,921,0,2,346,467,891
349,457,889,-5,1,341,685,948
350,677,945,-3,1,333,188,809
327,178,807,-5,1,146,54,337
145,52,340,-3,1,222,89,523
219,78,518,-5,6,159,62,353
156,59,357,-3,1,147,60,312
143,54,309,-3,1,132,58,296
135,52,289,-3,1,470,264,289
499,279,284,5,-8,98,910,310
109,938,317,-8,2,642,240,214
649,250,210,-8,-8,227,64,432
219,61,426,-3,1,18,22,30
17,22,36,0,0,70,39,156
68,38,154,0,0,34,32,72
32,31,70,0,0,15,18,32
15,18,32,0,0,17,23,37
18,22,37,0,0,83,52,148
83,52,149,0,0,122,59,155
120,59,152,0,0,96,48,115
95,48,114,0,0,145,59,283
143,57,284,-3,1,152,103,356
150,97,354,-3,1,341,145,842
343,133,835,2,2,66,69,161
64,64,160,0,0,327,126,798
323,115,791,-5,1,293,83,699
290,81,703,-5,1,341,99,827
345,86,830,-5,1,343,99,839
342,87,842,2,2,342,104,845
345,92,844,2,2,384,158,835
390,152,832,-5,1,926,311,750
922,323,748,-4,-9,230,273,157
230,271,158,0,0,891,277,291
907,286,281,-7,-7,283,135,129
286,146,128,0,4,144,848,298
152,854,306,-8,2,150,844,301
159,852,321,-8,2,156,616,227
160,596,223,0,-3,832,303,204
833,311,199,-7,-7,860,364,233
873,370,231,-7,-7,263,121,186
262,121,182,-3,-1,130,78,167
128,77,162,0,0,174,104,227
172,104,225,0,0,254,147,152
255,145,151,-6,0,279,102,447
271,103,445,-3,1,121,73,153
119,73,151,0,0,39,27,43
39,27,43,0,0,20,28,41
20,27,41,0,0,75,42,173
74,41,174,0,0,43,38,104
42,37,103,0,0,67,46,157
65,44,157,0,0,68,42,158
66,40,158,0,0,60,39,142
58,34,141,0,0,57,38,137
56,37,135,0,0,47,300,174
51,301,180,-3,1,42,193,145
45,186,141,0,0,34,825,308
47,816,322,-8,2,39,901,341
54,914,343,-8,2,49,764,301
62,758,305,-8,2,63,731,288
70,729,305,-5,1,43,481,190
52,475,185,-8,0,91,710,255
100,706,265,-8,2,167,891,305
176,906,314,-8,2,351,678,261
356,676,263,-1,6,871,283,442
871,288,435,5,6,377,75,847
384,73,864,-5,1,337,71,820
343,60,827,-5,1,208,68,494
203,58,489,8,7,61,53,150
57,50,142,0,0,33,45,85
32,44,85,0,0,338,302,860
341,291,862,2,2,199,400,519
197,394,518,-3,1,180,404,472
181,398,469,0,0,38,700,263
48,689,273,0,-7,110,410,337
115,400,337,0,0,292,226,725
286,219,717,-5,1,345,101,852
342,91,854,2,2,293,88,698
285,73,698,-5,1,301,90,610
300,89,613,-1,-3,552,141,797
546,141,797,-3,1,604,201,370
599,210,365,1,7,822,268,381
830,280,376,-1,0,851,566,220
867,571,221,-2,6,111,857,297
124,862,300,-8,2,466,185,122
464,191,122,-1,0,130,75,78
126,74,79,0,0,61,108,59
62,107,59,0,0,58,277,99
62,274,103,4,7,52,902,289
66,917,290,-8,2,670,329,95
677,342,98,-8,-6,30,24,39
30,26,44,0,0,13,12,23
13,11,22,0,0,12,11,21
12,11,22,0,0,11,10,18
10,10,19,0,0,10,10,17
10,10,18,0,0,8,9,16
9,8,16,0,0,9,8,18
9,8,18,0,0,11,9,22
11,9,21,0,0,11,9,22
11,8,22,0,0,12,10,24
12,10,24,0,0,13,10,25
16,19,32,-6,-8,16,20,33
13,24,36,-6,-8,13,18,31
13,18,30,-6,-8,14,21,30
14,18,30,-6,-8,15,22,30
16,21,30,-6,-8,26,33,45
26,32,45,-6,-8,169,77,384
170,70,390,-3,1,172,56,268
169,56,268,-6,-8,20,30,42
20,31,39,-6,-8,67,37,154
68,35,155,-6,-8,335,74,814
339,62,824,7,1,338,80,832
343,66,830,6,-8,416,193,116
435,207,115,0,2,187,201,111
188,199,117,-6,-8,152,144,91
149,148,91,-6,-8,51,96,59
52,91,55,-6,-8,31,82,40
33,81,44,-6,-8,33,78,46
34,79,42,-6,-8,30,71,39
32,71,41,-6,-8,21,42,30
20,45,26,-6,-8,18,36,24
21,38,21,-6,-8,16,35,26
15,32,24,-6,-8,25,45,36
26,45,37,-6,-8,461,150,881
461,146,883,-5,1,339,130,827
336,121,829,-7,4,345,139,904
352,130,902,-3,4,343,159,887
346,148,901,8,2,94,77,221
88,74,220,-3,1,215,80,519
215,74,522,1,5,285,144,672
277,135,666,-5,1,340,144,822
337,137,817,-5,1,336,137,823
341,132,820,-5,1,461,161,890
468,163,881,-5,1,365,159,183
364,169,181,8,-8,15,467,166
22,462,173,0,-9,23,194,81
24,188,77,-3,-2,20,47,43
16,40,41,-6,-8,21,213,85
23,210,88,-2,-2,31,168,104
33,163,106,-6,-8,236,164,520
229,161,501,-3,1,21,27,51
26,29,51,-6,-8,67,60,152
68,62,151,-6,-8,352,372,901
353,362,903,0,4,258,386,651
257,379,645,2,-4,170,467,466
174,459,467,-6,-8,305,494,775
303,485,777,0,-3,40,81,94
40,75,90,-6,-8,17,21,31
16,21,29,-6,-8,27,33,52
26,32,55,-6,-8,60,35,128
59,31,129,-6,-8,28,21,56
30,23,61,-6,-8,47,24,103
43,23,105,-6,-8,21,19,37
22,22,35,-6,-8,18,17,32
16,16,32,-6,-8,28,26,53
28,21,52,-6,-8,76,39,172
75,37,171,-6,-8,117,198,288
121,198,289,-6,-8,66,859,375
81,870,386,-8,2,522,928,335
560,940,338,0,2,815,401,312
821,409,312,7,-2,125,919,299
131,935,294,-8,2,431,241,130
454,252,131,-9,-8,47,54,81
48,55,78,-6,-8,139,40,291
135,35,295,-3,1,76,39,172
74,34,171,-6,-8,38,28,81
36,31,78,-6,-8,66,43,150
63,40,149,-6,-8,43,40,104
44,42,99,-6,-8,77,46,182
76,45,187,-6,-8,81,35,191
80,33,189,-6,-8,117,38,267
112,34,267,-3,1,181,47,419
175,39,420,-3,1,186,48,437
182,40,436,-3,1,130,48,300
125,41,298,-3,1,65,36,149
63,35,151,-6,-8,31,31,67
26,31,68,-6,-8,21,27,43
19,30,47,-6,-8,17,30,43
22,28,43,-6,-8,20,30,47
19,29,47,-6,-8,20,27,37
20,28,42,-6,-8,20,31,41
20,27,39,-6,-8,28,34,58
28,33,60,-6,-8,25,36,62
29,33,63,-6,-8,27,33,61
26,33,60,-6,-8,29,34,62
27,32,62,-6,-8,29,32,63
28,33,63,-6,-8,28,34,62
28,33,58,-6,-8,28,34,62
28,32,61,-6,-8,20,30,47
22,29,47,-6,-8,20,29,42
21,31,43,-6,-8,21,28,41
19,27,41,-6,-8,21,29,42
19,25,45,-6,-8,22,29,46
17,28,42,-6,-8,21,30,43
19,29,43,-6,-8,19,27,37
20,27,41,-6,-8,19,27,40
19,27,40,-6,-8,19,29,40
21,29,40,-6,-8,19,26,43
20,26,43,-6,-8,18,28,39
18,28,43,-6,-8,58,33,132
57,33,131,-6,-8,121,56,226
120,52,228,-6,-8,488,132,877
491,129,868,3,-2,768,401,241
773,412,240,-1,-7,348,243,144
345,246,143,-3,0,433,225,121
430,231,118,-2,-4,218,138,87
218,141,86,-6,-8,344,162,89
344,168,89,-6,4,333,138,73
330,144,70,8,-1,31,80,54
31,75,52,-6,-8,50,161,81
51,154,79,-6,-8,68,92,66
70,92,67,-6,-8,118,92,66
117,94,61,-6,-8,138,72,47
136,72,48,-6,-8,92,46,39
90,49,38,-6,-8,94,48,40
94,50,41,-6,-8,139,64,54
139,67,55,-6,-8,275,114,472
278,111,473,-3,1,215,85,355
211,84,354,-3,1,219,67,499
217,61,503,8,6,150,61,258
147,59,259,-6,-8,421,113,831
429,111,829,-5,1,152,50,316
148,48,314,-3,1,302,67,715
294,60,710,-5,1,315,69,763
312,56,762,-5,1,21,24,45
22,24,45,-6,-8,16,14,30
16,19,28,-6,-8,16,20,32
15,17,31,-6,-8,14,18,31
14,16,30,-6,-8,15,13,34
15,15,31,-6,-8,17,16,37
15,15,36,-6,-8,18,17,37
18,16,37,-6,-8,18,20,36
17,61,38,0,0,16,63,39
17,64,39,0,0,16,63,39
17,62,39,0,0,18,66,41
18,63,40,0,0,16,63,39
17,61,39,0,0,16,62,39
17,62,39,0,0,16,63,40
17,62,39,0,0,59,74,104
60,74,103,0,0,75,75,140
75,77,137,5,-5,104,156,147
104,167,144,0,0,31,104,62
32,102,61,0,0,38,119,67
37,115,66,0,0,39,127,70
40,125,69,0,0,39,130,71
41,127,71,0,0,39,113,64
40,111,64,0,0,37,111,65
39,109,64,0,0,42,125,69
45,124,69,0,0,48,177,87
51,173,87,0,0,50,217,100
53,213,102,0,0,45,250,115
48,247,115,0,0,43,295,130
47,289,130,0,-6,56,137,80
57,134,80,0,0,40,407,161
45,397,162,-8,-9,27,90,58
26,87,57,0,0,23,44,41
23,43,40,0,0,24,39,39
24,39,39,0,0,24,50,42
24,50,42,0,0,31,70,49
32,70,50,0,0,52,113,62
54,112,62,0,0,114,548,207
121,540,210,3,-1,78,452,183
83,445,180,3,4,33,563,215
40,550,216,7,7,26,63,52
25,62,51,0,0,29,41,48
30,41,48,0,0,30,43,48
30,43,48,0,0,31,50,51
31,50,51,0,0,32,86,65
33,85,64,0,0,33,130,79
35,129,79,0,0,33,165,89
33,159,86,0,0,32,145,83
35,143,82,0,0,39,202,111
41,198,111,0,0,39,301,140
43,296,140,6,7,49,185,113
50,183,111,0,0,75,110,82
75,110,82,0,0,80,112,82
81,111,82,0,0,80,116,86
81,115,87,0,0,80,121,87
81,120,87,0,0,79,105,79
79,102,76,0,0,79,160,95
81,158,96,0,0,76,305,133
80,300,135,7,6,56,176,108
59,174,106,0,0,39,108,77
38,104,77,0,0,40,136,86
42,133,86,0,0,40,108,78
41,107,78,0,0,40,110,78
41,108,77,0,0,40,113,79
41,112,79,0,0,40,129,83
42,127,83,0,0,40,120,81
42,118,81,0,0,39,102,75
41,101,75,0,0,39,91,72
40,90,71,0,0,40,91,73
41,92,73,0,0,41,122,84
42,121,83,0,0,37,70,63
37,69,63,0,0,37,69,63
38,68,62,0,0,38,74,65
36,70,63,0,0,38,75,66
38,74,64,0,0,39,69,64
38,67,62,0,0,37,67,62
37,66,62,0,0,35,63,63
40,69,64,0,0,37,67,62
37,66,60,0,0,37,66,62
38,66,62,0,0,35,62,59
41,69,65,0,0,37,67,63
39,68,64,0,0,38,8,63
38,66,63,0,0,37,67,63
38,67,63,0,0,38,68,64
39,67,64,0,0,38,68,64
38,67,64,0,0,38,68,64
38,68,64,0,0,38,68,64
38,67,62,0,0,38,68,64
39,68,64,0,0,38,68,64
38,66,63,0,0,38,69,64
39,68,64,0,0,38,69,64
39,68,63,0,0,38,68,63
39,68,64,0,0,38,69,64
38,64,62,0,0,36,59,58
38,59,60,0,0,38,59,59
